finalWorth,estWorthPrev,privateAssetsWorth,archivedWorth,personName,gender,birthDate,countryOfCitizenship,state,city,source,industries,financialAssets
394213.115,383272.820287,197344.0,195000.0,Elon Musk,M,46915200000.0,United States,Texas,Austin,"Tesla, SpaceX",['Automotive'],"[{'exchange': 'NASDAQ', 'ticker': 'TSLA-US', 'companyName': 'Tesla', 'numberOfShares': 411062000.0, 'sharePrice': 336.51, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': True, 'currentPrice': 355.94}, {'exchange': 'NASDAQ', 'ticker': 'TSLA-US', 'companyName': 'Tesla', 'numberOfShares': 152000000.0, 'exerciseOptionPrice': 23.33666666666667, 'sharePrice': 336.51, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': False, 'currentPrice': 355.94}]"
251346.161,250259.728646,2437.0,177000.0,Mark Zuckerberg,M,453340800000.0,United States,California,Palo Alto,Facebook,['Technology'],"[{'exchange': 'NASDAQ', 'ticker': 'META-US', 'companyName': 'Meta Platforms', 'numberOfShares': 341645384.0, 'sharePrice': 725.38, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': True, 'currentPrice': 728.56}]"
243477.869,242167.886262,33908.0,194000.0,Jeff Bezos,M,-188438400000.0,United States,Florida,Miami,Amazon,['Technology'],"[{'exchange': 'NASDAQ', 'ticker': 'AMZN-US', 'companyName': 'Amazon', 'numberOfShares': 909709895.0, 'sharePrice': 228.93, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': True, 'currentPrice': 230.37}]"
215553.262,213000.588646,14358.0,141000.0,Larry Ellison,M,-800755200000.0,United States,California,Woodside,Oracle,['Technology'],"[{'exchange': 'NYSE', 'ticker': 'ORCL-US', 'companyName': 'Oracle', 'numberOfShares': 1068982000.0000001, 'sharePrice': 172.22, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': True, 'currentPrice': 173.86}, {'exchange': 'NYSE', 'ticker': 'ORCL-US', 'companyName': 'Oracle', 'numberOfShares': 7500000.0, 'exerciseOptionPrice': 51.13, 'sharePrice': 172.22, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': False, 'currentPrice': 173.86}, {'exchange': 'NASDAQ', 'ticker': 'TSLA-US', 'companyName': 'Tesla', 'numberOfShares': 40516875.0, 'sharePrice': 336.51, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': False, 'currentPrice': 355.94}]"
189052.989,184095.045973,6668.478312,233000.0,Bernard Arnault & family,M,-657244800000.0,France,,Paris,LVMH,['Fashion & Retail'],"[{'exchange': 'NYSE', 'ticker': 'BIRK-US', 'companyName': 'Birkenstock Holding', 'numberOfShares': 10352863.000000002, 'sharePrice': 56.12, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': False}, {'exchange': 'EURONEXT PARIS', 'ticker': 'RMS-FR', 'companyName': 'Hermes International S.C.A.', 'numberOfShares': 1974000.0, 'sharePrice': 2859.9585062240667, 'currencyCode': 'EUR', 'exchangeRate': 0.964, 'interactive': False}, {'exchange': 'EURONEXT PARIS', 'ticker': 'MC-FR', 'companyName': 'LVMH Moet Hennessy Louis Vuitton', 'numberOfShares': 239948832.0, 'sharePrice': 713.4854771784233, 'currencyCode': 'EUR', 'exchangeRate': 0.964, 'interactive': False}]"
153800.103,151867.082452,8617.0,114000.0,Larry Page,M,101952000000.0,United States,California,Palo Alto,Google,['Technology'],"[{'exchange': 'NASDAQ', 'ticker': 'GOOGL-US', 'companyName': 'Alphabet', 'numberOfShares': 387555660.0, 'sharePrice': 183.61, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': False, 'currentPrice': 186.14}, {'exchange': 'NASDAQ', 'ticker': 'GOOG-US', 'companyName': 'Google Inc. (Cl C)', 'numberOfShares': 388777370.0, 'sharePrice': 185.43, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': True, 'currentPrice': 187.88}]"
150060.545,147171.451316,1169.0,133000.0,Warren Buffett,M,-1241481600000.0,United States,Nebraska,Omaha,Berkshire Hathaway,['Finance & Investments'],"[{'exchange': 'NYSE', 'ticker': 'BRK.A-US', 'companyName': 'Berkshire Hathaway Inc. (Cl A)', 'numberOfShares': 206363.0, 'sharePrice': 707500.0, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': True, 'currentPrice': 721500.0}, {'exchange': 'NYSE', 'ticker': 'BRK.B-US', 'companyName': 'Berkshire Hathaway Inc. (Cl B)', 'numberOfShares': 1333.0, 'sharePrice': 471.73, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': False, 'currentPrice': 480.49}]"
146893.237,145083.827986,10994.0,110000.0,Sergey Brin,M,114739200000.0,United States,California,Los Altos,Google,['Technology'],"[{'exchange': 'NASDAQ', 'ticker': 'GOOGL-US', 'companyName': 'Alphabet', 'numberOfShares': 362744028.0, 'sharePrice': 183.61, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': False, 'currentPrice': 186.14}, {'exchange': 'NASDAQ', 'ticker': 'GOOG-US', 'companyName': 'Google Inc. (Cl C)', 'numberOfShares': 363945408.0, 'sharePrice': 185.43, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': True, 'currentPrice': 187.88}]"
125583.332,125428.022728,20580.394191,103000.0,Amancio Ortega,M,-1065484800000.0,Spain,,La Coruna,Zara,['Fashion & Retail'],"[{'exchange': 'MADRID', 'ticker': 'SAN-ES', 'companyName': 'Banco Santander', 'numberOfShares': 21830000.0, 'sharePrice': 5.982365145228217, 'currencyCode': 'EUR', 'exchangeRate': 0.964, 'interactive': False}, {'exchange': 'MADRID', 'ticker': 'ENG-ES', 'companyName': 'Enagas', 'numberOfShares': 13100000.0, 'sharePrice': 12.531120331950207, 'currencyCode': 'EUR', 'exchangeRate': 0.964, 'interactive': False}, {'exchange': 'MADRID', 'ticker': 'ITX-ES', 'companyName': 'Industria de Diseno Textil S.A.', 'numberOfShares': 1847999999.9999998, 'sharePrice': 56.20331950207469, 'currencyCode': 'EUR', 'exchangeRate': 0.964, 'interactive': False}, {'companyName': 'Red Electrica Corp SA', 'numberOfShares': 27054000.0, 'sharePrice': 18.101659751037346, 'currencyCode': 'EUR', 'exchangeRate': 0.964, 'interactive': False}, {'exchange': 'EURONEXT LISBON', 'ticker': 'RENE-PT', 'companyName': 'Redes Energeticas Nacionais', 'numberOfShares': 80100000.0, 'sharePrice': 2.489626556016597, 'currencyCode': 'EUR', 'exchangeRate': 0.964, 'interactive': False}]"
121890.102,121555.87472,30414.4,121000.0,Steve Ballmer,M,-434678400000.0,United States,Washington,Hunts Point,Microsoft,['Technology'],"[{'exchange': 'NASDAQ', 'ticker': 'MSFT-US', 'companyName': 'Microsoft', 'numberOfShares': 222818000.0, 'sharePrice': 409.04, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': False}, {'exchange': 'NYSE', 'ticker': 'TWTR-US', 'companyName': 'Twitter, Inc.', 'numberOfShares': 0.0, 'sharePrice': 53.7, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': False}]"
122664.226,121312.944548,24086.365144,77400.0,Rob Walton & family,M,-794620800000.0,United States,Arkansas,Bentonville,Walmart,['Fashion & Retail'],"[{'exchange': 'NYSE', 'ticker': 'WMT-US', 'companyName': 'Walmart', 'numberOfShares': 938389918.0, 'sharePrice': 103.61, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': True, 'currentPrice': 105.05}]"
121367.795,120023.499762,23299.620122,78400.0,Jim Walton & family,M,-680659200000.0,United States,Arkansas,Bentonville,Walmart,['Fashion & Retail'],"[{'exchange': 'NYSE', 'ticker': 'WMT-US', 'companyName': 'Walmart', 'numberOfShares': 933538072.0, 'sharePrice': 103.61, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': False}]"
114823.292,115870.524869,26418.0,91000.0,Michael Dell,M,-153187200000.0,United States,Texas,Austin,Dell Technologies,['Technology'],"[{'exchange': 'NASDAQ', 'ticker': 'AVGO-US', 'companyName': 'Broadcom Inc.', 'numberOfShares': 211248490.0, 'sharePrice': 236.35, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': False}, {'exchange': 'NYSE', 'ticker': 'DELL-US', 'companyName': 'Dell Technologies Inc', 'numberOfShares': 350017218.0, 'sharePrice': 112.92, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': False}, {'exchange': 'NYSE', 'ticker': 'VMW-US', 'companyName': 'VMware', 'numberOfShares': 0.0, 'sharePrice': 142.48, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': False}]"
118107.112,114534.451348,1638.37,77000.0,Jensen Huang,M,-216864000000.0,United States,California,Los Altos,Semiconductors,['Technology'],"[{'exchange': 'NASDAQ', 'ticker': 'NVDA-US', 'companyName': 'Nvidia', 'numberOfShares': 860882121.0, 'sharePrice': 131.14, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': False}, {'exchange': 'NASDAQ', 'ticker': 'NVDA-US', 'companyName': 'Nvidia', 'numberOfShares': 0.0, 'exerciseOptionPrice': 3.4725, 'sharePrice': 131.14, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': False}, {'exchange': 'NASDAQ', 'ticker': 'NVDA-US', 'companyName': 'Nvidia', 'numberOfShares': 0.0, 'exerciseOptionPrice': 3.155, 'sharePrice': 131.14, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': False}, {'exchange': 'NASDAQ', 'ticker': 'NVDA-US', 'companyName': 'Nvidia', 'numberOfShares': 0.0, 'exerciseOptionPrice': 4.0, 'sharePrice': 131.14, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': False}]"
113376.412,112060.783441,17399.49387,72300.0,Alice Walton,F,-638582400000.0,United States,Texas,Fort Worth,Walmart,['Fashion & Retail'],"[{'exchange': 'NYSE', 'ticker': 'WMT-US', 'companyName': 'Walmart', 'numberOfShares': 913630822.9999999, 'sharePrice': 103.61, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': False}]"
