finalWorth,estWorthPrev,privateAssetsWorth,archivedWorth,personName,gender,birthDate,countryOfCitizenship,state,city,source,industries,financialAssets
230158.591,230158.591149,80733.0,180000.0,Elon Musk,M,46915200000.0,United States,Texas,Austin,"Tesla, SpaceX",['Automotive'],"[{'exchange': 'NASDAQ', 'ticker': 'TSLA-US', 'companyName': 'Tesla', 'numberOfShares': 411062076.0, 'sharePrice': 218.89, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': True, 'currentPrice': 218.89}, {'exchange': 'NASDAQ', 'ticker': 'TSLA-US', 'companyName': 'Tesla', 'numberOfShares': 304000000.0, 'exerciseOptionPrice': 23.33666666666667, 'sharePrice': 218.89, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': False, 'currentPrice': 218.89}]"
180702.107,182407.745491,3841.795806,211000.0,Bernard Arnault & family,M,-657244800000.0,France,,Paris,LVMH,['Fashion & Retail'],"[{'exchange': 'EURONEXT PARIS', 'ticker': 'CA-FR', 'companyName': 'Carrefour S.A.', 'numberOfShares': 0.0, 'sharePrice': 18.075657894736842, 'currencyCode': 'EUR', 'exchangeRate': 0.912, 'interactive': False}, {'exchange': 'EURONEXT PARIS', 'ticker': 'RMS-FR', 'companyName': 'Hermes International S.C.A.', 'numberOfShares': 1974000.0, 'sharePrice': 2014.0350877192982, 'currencyCode': 'EUR', 'exchangeRate': 0.912, 'interactive': False}, {'exchange': 'EURONEXT PARIS', 'ticker': 'MC-FR', 'companyName': 'LVMH Moet Hennessy Louis Vuitton', 'numberOfShares': 237686674.0, 'sharePrice': 734.5394736842105, 'currencyCode': 'EUR', 'exchangeRate': 0.912, 'interactive': False}]"
176850.153,176850.152945,24046.657,114000.0,Jeff Bezos,M,-188438400000.0,United States,Washington,Medina,Amazon,['Technology'],"[{'exchange': 'NASDAQ', 'ticker': 'AMZN-US', 'companyName': 'Amazon', 'numberOfShares': 988251817.0000001, 'sharePrice': 154.62, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': True, 'currentPrice': 154.62}]"
135190.57,135190.57024,10956.7,107000.0,Larry Ellison,M,-800755200000.0,United States,California,Woodside,Oracle,['Technology'],"[{'exchange': 'NYSE', 'ticker': 'ORCL-US', 'companyName': 'Oracle', 'numberOfShares': 1068982353.0, 'sharePrice': 106.6, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': True, 'currentPrice': 106.6}, {'exchange': 'NYSE', 'ticker': 'ORCL-US', 'companyName': 'Oracle', 'numberOfShares': 2250000.0, 'exerciseOptionPrice': 40.47, 'sharePrice': 106.6, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': True, 'currentPrice': 106.6}, {'exchange': 'NYSE', 'ticker': 'ORCL-US', 'companyName': 'Oracle', 'numberOfShares': 0.0, 'exerciseOptionPrice': 30.11, 'sharePrice': 106.6, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': False, 'currentPrice': 106.6}, {'exchange': 'NYSE', 'ticker': 'ORCL-US', 'companyName': 'Oracle', 'numberOfShares': 5000000.0, 'exerciseOptionPrice': 51.13, 'sharePrice': 106.6, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': False, 'currentPrice': 106.6}, {'exchange': 'NASDAQ', 'ticker': 'TSLA-US', 'companyName': 'Tesla', 'numberOfShares': 45019000.0, 'sharePrice': 218.89, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': False, 'currentPrice': 218.89}, {'exchange': 'NASDAQ', 'ticker': 'TSLA-US', 'companyName': 'Tesla', 'numberOfShares': 0.0, 'exerciseOptionPrice': 14.982666666666667, 'sharePrice': 218.89, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': False, 'currentPrice': 218.89}, {'exchange': 'NASDAQ', 'ticker': 'TSLA-US', 'companyName': 'Tesla', 'numberOfShares': 0.0, 'exerciseOptionPrice': 22.33, 'sharePrice': 218.89, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': False, 'currentPrice': 218.89}]"
132292.996,132292.996186,2155.93,64400.0,Mark Zuckerberg,M,453340800000.0,United States,California,Palo Alto,Facebook,['Technology'],"[{'exchange': 'NASDAQ', 'ticker': 'META-US', 'companyName': 'Meta Platforms', 'numberOfShares': 347504783.0, 'sharePrice': 374.49, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': True, 'currentPrice': 374.49}]"
120571.422,120571.421685,1031.0,106000.0,Warren Buffett,M,-1241481600000.0,United States,Nebraska,Omaha,Berkshire Hathaway,['Finance & Investments'],"[{'exchange': 'NYSE', 'ticker': 'BRK.A-US', 'companyName': 'Berkshire Hathaway Inc. (Cl A)', 'numberOfShares': 216637.0, 'sharePrice': 551800.0, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': True, 'currentPrice': 551800.0}, {'exchange': 'NYSE', 'ticker': 'BRK.B-US', 'companyName': 'Berkshire Hathaway Inc. (Cl B)', 'numberOfShares': 344.0, 'sharePrice': 363.62, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': False, 'currentPrice': 363.62}]"
120256.736,120265.844871,36050.0,104000.0,Bill Gates,M,-447465600000.0,United States,Washington,Medina,Microsoft,['Technology'],"[{'exchange': 'NASDAQ', 'ticker': 'ACGL-US', 'companyName': 'Arch Capital Group', 'numberOfShares': 0.0, 'sharePrice': 77.69, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': False, 'currentPrice': 77.69}, {'exchange': 'NYSE', 'ticker': 'ARCO-US', 'companyName': 'Arcos Dorados Holdings Inc', 'numberOfShares': 0.0, 'sharePrice': 11.85, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': False, 'currentPrice': 11.85}, {'exchange': 'NYSE', 'ticker': 'AN-US', 'companyName': 'AutoNation Inc.', 'numberOfShares': 9871000.0, 'sharePrice': 135.73, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': False, 'currentPrice': 135.73}, {'exchange': 'NYSE', 'ticker': 'BRK.A-US', 'companyName': 'Berkshire Hathaway Inc. (Cl A)', 'numberOfShares': 4350.0, 'sharePrice': 551800.0, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': False, 'currentPrice': 551800.0}, {'exchange': 'NYSE', 'ticker': 'CNI-US', 'companyName': 'Canadian National Railway Co.', 'numberOfShares': 9534000.0, 'sharePrice': 126.21, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': False, 'currentPrice': 126.21}, {'exchange': 'NYSE', 'ticker': 'KOF-US', 'companyName': 'Coca-Cola FEMSA S.A.B de C.V.', 'numberOfShares': 0.0, 'sharePrice': 92.87, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': False, 'currentPrice': 92.87}, {'exchange': 'NYSE', 'ticker': 'DE-US', 'companyName': 'Deere & Co', 'numberOfShares': 19771000.0, 'sharePrice': 386.51, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': False, 'currentPrice': 386.51}, {'exchange': 'NYSE', 'ticker': 'ECL-US', 'companyName': 'Ecolab', 'numberOfShares': 31185500.0, 'sharePrice': 198.92, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': False, 'currentPrice': 198.92}, {'exchange': 'NASDAQ', 'ticker': 'EVLV-US', 'companyName': 'Evolv Technologies Holdings', 'numberOfShares': 18659000.0, 'sharePrice': 4.4, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': False, 'currentPrice': 4.4}, {'exchange': 'NASDAQ', 'ticker': 'XCUR-US', 'companyName': 'Exicure', 'numberOfShares': 209000.0, 'sharePrice': 0.835, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': False, 'currentPrice': 0.835}, {'exchange': 'MADRID', 'ticker': 'FCC-ES', 'companyName': 'Fomento de Construcciones y Contrata', 'numberOfShares': 18220000.0, 'sharePrice': 15.416666666666666, 'currencyCode': 'EUR', 'exchangeRate': 0.912, 'interactive': False, 'currentPrice': 15.460526315789473}, {'exchange': 'NYSE', 'ticker': 'FMX-US', 'companyName': 'Fomento Economico Mex-SP ADR', 'numberOfShares': 10810000.0, 'sharePrice': 130.02, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': False, 'currentPrice': 130.02}, {'exchange': 'NYSE', 'ticker': 'DNA-US', 'companyName': 'Ginkgo Bioworks Holdings', 'numberOfShares': 151865000.0, 'sharePrice': 1.3, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': False, 'currentPrice': 1.3}, {'exchange': 'SIX SWISS', 'ticker': 'GIVN-CH', 'companyName': 'Givaudan S.A.', 'numberOfShares': 987070.0, 'sharePrice': 3992.2435068750733, 'currencyCode': 'CHF', 'exchangeRate': 0.8509, 'interactive': False, 'currentPrice': 4000.47009049242}, {'exchange': 'MEXICO', 'ticker': 'TLEVISACPO-MX', 'companyName': 'Grupo Televisa S.A.B Unit Class A (TLEVISACPO-MX)', 'numberOfShares': 0.0, 'sharePrice': 0.5585895761605121, 'currencyCode': 'MXN', 'exchangeRate': 16.846, 'interactive': False, 'currentPrice': 0.5657129288851951}, {'exchange': 'EURONEXT AMSTERDAM', 'ticker': 'HEIO-NL', 'companyName': 'Heineken Holding', 'numberOfShares': 6650000.0, 'sharePrice': 85.52631578947368, 'currencyCode': 'EUR', 'exchangeRate': 0.912, 'interactive': False, 'currentPrice': 84.75877192982456}, {'exchange': 'NASDAQ', 'ticker': 'MSFT-US', 'companyName': 'Microsoft', 'numberOfShares': 101078000.0, 'sharePrice': 388.47, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': True, 'currentPrice': 388.47}, {'exchange': 'EURONEXT AMSTERDAM', 'ticker': 'OCI-NL', 'companyName': 'OCI NV', 'numberOfShares': 0.0, 'sharePrice': 27.390350877192983, 'currencyCode': 'EUR', 'exchangeRate': 0.912, 'interactive': False, 'currentPrice': 27.971491228070175}, {'exchange': 'EGYPT', 'ticker': 'OCIC-EG', 'companyName': 'Orascom Construction Industries S.A.', 'numberOfShares': 0.0, 'sharePrice': 7.037864077669903, 'currencyCode': 'EGP', 'exchangeRate': 30.9, 'interactive': False, 'currentPrice': 7.037864077669903}, {'exchange': 'NASDAQ', 'ticker': 'OTTR-US', 'companyName': 'Otter Tail Corp.', 'numberOfShares': 3456000.0, 'sharePrice': 83.01, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': False, 'currentPrice': 83.01}, {'exchange': 'NYSE', 'ticker': 'RSG-US', 'companyName': 'Republic Services', 'numberOfShares': 109812000.0, 'sharePrice': 166.14, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': False, 'currentPrice': 166.14}, {'exchange': 'SIX SWISS', 'ticker': 'SIKA-CH', 'companyName': 'Sika', 'numberOfShares': 4073000.0000000005, 'sharePrice': 283.5820895522388, 'currencyCode': 'CHF', 'exchangeRate': 0.8509, 'interactive': False, 'currentPrice': 280.4089787284052}, {'exchange': 'NYSE', 'ticker': 'BEE-US', 'companyName': 'Strategic Hotels & Resorts, Inc.', 'numberOfShares': 13240000.0, 'sharePrice': 0.0, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': False, 'currentPrice': 0.0}, {'exchange': 'NASDAQ', 'ticker': 'VRM-US', 'companyName': 'Vroom', 'numberOfShares': 0.0, 'sharePrice': 0.436, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': False, 'currentPrice': 0.4359}, {'exchange': 'NYSE', 'ticker': 'WM-US', 'companyName': 'Waste Management', 'numberOfShares': 0.0, 'sharePrice': 181.4, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': False, 'currentPrice': 181.4}]"
119668.022,119668.021641,7877.0,79200.0,Larry Page,M,101952000000.0,United States,California,Palo Alto,Google,['Technology'],"[{'exchange': 'NASDAQ', 'ticker': 'GOOGL-US', 'companyName': 'Alphabet', 'numberOfShares': 389051160.0, 'sharePrice': 142.65, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': False, 'currentPrice': 142.65}, {'exchange': 'NASDAQ', 'ticker': 'GOOG-US', 'companyName': 'Google Inc. (Cl C)', 'numberOfShares': 390272280.0, 'sharePrice': 144.24, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': True, 'currentPrice': 144.24}]"
115119.927,115119.92698,22767.4,80700.0,Steve Ballmer,M,-434678400000.0,United States,Washington,Hunts Point,Microsoft,['Technology'],"[{'exchange': 'NASDAQ', 'ticker': 'MSFT-US', 'companyName': 'Microsoft', 'numberOfShares': 237734000.00000003, 'sharePrice': 388.47, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': False}, {'exchange': 'NYSE', 'ticker': 'TWTR-US', 'companyName': 'Twitter, Inc.', 'numberOfShares': 0.0, 'sharePrice': 53.7, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': False}]"
114745.075,114745.075093,9637.235113,76000.0,Sergey Brin,M,114739200000.0,United States,California,Los Altos,Google,['Technology'],"[{'exchange': 'NASDAQ', 'ticker': 'GOOGL-US', 'companyName': 'Alphabet', 'numberOfShares': 365766000.0, 'sharePrice': 142.65, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': False, 'currentPrice': 142.65}, {'exchange': 'NASDAQ', 'ticker': 'GOOG-US', 'companyName': 'Google Inc. (Cl C)', 'numberOfShares': 366967000.0, 'sharePrice': 144.24, 'currencyCode': 'USD', 'exchangeRate': 1.0, 'interactive': True, 'currentPrice': 144.24}]"
